score_mode,target_assistant_turn,source_assistant_turn,fine_role,samples,token_count_sum,candidate_tokens_sum,kept_tokens_sum,heavy_kept_tokens_sum,weighted_kept_fraction,weighted_heavy_kept_fraction,reactivated_as_heavy_rate
role_decay,17,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,17,15,asst_gen,2.0,142.0,142.0,114.0,114.0,0.8028169014084507,0.8028169014084507,1.0
role_decay,17,15,user_msg,2.0,56.0,27.0,29.0,0.0,0.5178571428571429,0.0,0.0
role_decay,18,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,18,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,18,16,asst_gen,2.0,139.0,139.0,114.0,114.0,0.8201438848920863,0.8201438848920863,1.0
role_decay,18,16,user_msg,2.0,74.0,30.0,44.0,0.0,0.5945945945945946,0.0,0.0
role_decay,19,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,19,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,19,17,asst_gen,2.0,142.0,142.0,114.0,114.0,0.8028169014084507,0.8028169014084507,1.0
role_decay,19,17,user_msg,2.0,56.0,26.0,30.0,0.0,0.5357142857142857,0.0,0.0
role_decay,20,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,20,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,20,18,asst_gen,2.0,138.0,138.0,114.0,114.0,0.8260869565217391,0.8260869565217391,1.0
role_decay,20,18,user_msg,2.0,74.0,30.0,44.0,0.0,0.5945945945945946,0.0,0.0
role_decay,21,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,21,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,21,19,asst_gen,2.0,142.0,142.0,114.0,114.0,0.8028169014084507,0.8028169014084507,1.0
role_decay,21,19,user_msg,2.0,56.0,27.0,29.0,0.0,0.5178571428571429,0.0,0.0
role_decay,22,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,22,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,19,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,19,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,22,20,asst_gen,2.0,139.0,139.0,114.0,114.0,0.8201438848920863,0.8201438848920863,1.0
role_decay,22,20,user_msg,2.0,74.0,30.0,44.0,0.0,0.5945945945945946,0.0,0.0
role_decay,23,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,23,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,19,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,19,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,20,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,20,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,23,21,asst_gen,2.0,142.0,142.0,114.0,114.0,0.8028169014084507,0.8028169014084507,1.0
role_decay,23,21,user_msg,2.0,56.0,26.0,30.0,0.0,0.5357142857142857,0.0,0.0
role_decay,24,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,24,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,7,asst_gen,2.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,7,user_msg,2.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,8,asst_gen,2.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,8,user_msg,2.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,9,asst_gen,2.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,9,user_msg,2.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,10,asst_gen,2.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,10,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,11,asst_gen,2.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,11,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,12,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,12,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,13,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,13,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,14,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,14,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,15,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,15,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,16,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,16,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,17,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,17,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,18,asst_gen,2.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,18,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,19,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,19,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,20,asst_gen,2.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,20,user_msg,2.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,21,asst_gen,2.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,21,user_msg,2.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
role_decay,24,22,asst_gen,2.0,138.0,138.0,114.0,114.0,0.8260869565217391,0.8260869565217391,1.0
role_decay,24,22,user_msg,2.0,74.0,30.0,44.0,0.0,0.5945945945945946,0.0,0.0
role_decay,25,1,asst_greeting,2.0,22.0,14.0,22.0,14.0,1.0,1.0,0.0
role_decay,25,1,user_msg,2.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,2,asst_gen,2.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,2,user_msg,2.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,3,asst_gen,2.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,3,user_msg,2.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,4,asst_gen,2.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,4,user_msg,2.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,5,asst_gen,2.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,5,user_msg,2.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,6,asst_gen,2.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0
role_decay,25,6,user_msg,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0
