score_mode,target_assistant_turn,source_assistant_turn,samples,token_count_sum,candidate_tokens_sum,kept_tokens_sum,heavy_kept_tokens_sum,weighted_kept_fraction,weighted_heavy_kept_fraction,reactivated_as_heavy_rate
zero,62,48,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,62,49,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,62,50,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,62,51,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,62,52,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,62,53,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,62,54,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,62,55,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,62,56,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,62,57,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,62,58,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,62,59,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,62,60,4.0,213.0,169.0,172.0,128.0,0.8075117370892019,0.757396449704142,1.0
zero,63,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,63,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,63,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,63,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,63,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,63,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,63,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,63,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,63,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,63,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,63,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,63,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,31,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,32,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,33,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,34,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,35,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,36,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,37,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,38,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,39,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,40,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,41,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,42,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,63,43,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,44,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,63,45,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,63,46,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
